index,ItemID,ShopID,Name,Quantity,ReviewCount,Price,StarRating,PlatformID,ProductID,CrawlDate,Storage
0,20493037179,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 256GB,20167,4023,3079000000000,4.95125,PL03,P001,2024-03-30,256GB
1,21993222972,ShopDunk Official Store,Điện thoại Apple iPhone 15 Pro Max 256GB,2950,573,3148000000000,4.954624781849913,PL03,P001,2024-03-30,256GB
2,25609861776,Minh Tuấn Mobile Official,Điện thoại  iPhone 15 Pro Max 256GB - Hàng Chính Hãng,278,43,3098000000000,4.906976744186046,PL03,P001,2024-03-30,256GB
3,23354704062,Viettel Store - AAR,Apple iPhone 15 Pro Max 256GB Chính hãng VN/A,7052,1379,3099000000000,4.965192168237854,PL03,P001,2024-03-30,256GB
7,20793040371,Apple Flagship Store,Điện thoại Apple iPhone 15 Pro Max 512GB,803,118,3799000000000,5.0,PL03,P001,2024-03-30,512GB
11,24109867358,Minh Tuấn Mobile Official,Điện thoại  iPhone 15 Pro Max 512GB - Hàng Chính Hãng,4,0,4055000000000,0.0,PL03,P001,2024-03-30,512GB
12,22680632785,ShopDunk Official Store,Apple iPhone 15 Pro Max 512GB,171,34,3889000000000,5.0,PL03,P001,2024-03-30,512GB
15,22580204951,Viettel Store - AAR,Apple iPhone 15 Pro Max 512GB Chính hãng VN/A,58,18,3879000000000,5.0,PL03,P001,2024-03-30,512GB
17,23283124480,Futureworld,[Trả góp 0%]  iPhone 15 Promax 256GB - Hàng Chính Hãng [Futureworld- APR],21,5,3639000000000,5.0,PL03,P001,2024-03-30,256GB
34,13099237440,Futureworld,Trả góp 0%]  iPhone 15 Promax 512GB - Hàng Chính Hãng [Futureworld- APR],4,2,4263000000000,5.0,PL03,P001,2024-03-30,512GB
